 11 3081.314697 1.762E-29 1.486E-04.03110.235 2746.02340.32-.006300          0 2 0          0 0 0 15  1 14       14  4 11      434233807260713049    93.0   87.0
 11 3081.341993 5.752E-22 1.149E-01.09150.467  300.36230.69-.005481          0 2 0          0 0 0  4  1  4        4  2  3      587777595910162545    27.0   27.0
 11 3081.405451 1.074E-29 8.008E-08.07810.371 1045.05800.670.000000          0 0 1          0 0 0  4  3  1        6  6  1     q5322308079917122 0    27.0   39.0
 11 3081.539164 3.322E-29 5.850E-08.09940.456   70.09080.740.000000          0 2 0          0 0 0  0  0  0        2  0  2     q5322308079917122 0     1.0    5.0
 11 3081.799500 8.718E-30 6.838E-01.10320.480 3693.29340.75-.006620          1 2 0          1 0 0  0  0  0        1  1  1      432230807294713152     1.0    3.0
 11 3081.888301 2.289E-30 4.719E-09.06860.333  885.60020.620.000000          0 2 0          0 0 0  7  2  5        8  2  7     q5322308079917122 0    45.0   51.0
 11 3081.988124 2.352E-28 1.406E+00.07760.208 3870.20150.74-.022910          0 0 1          0 0 0 15  4 11       16  6 10      434233807260713049    31.0   33.0
 11 3082.193003 1.656E-28 3.476E-06.07380.333 1411.61150.670.001640          0 2 0          0 0 0  9  3  6        8  6  3      532230807260713049    57.0   51.0
 11 3082.254510 2.127E-29 4.228E+00.02880.281 4510.90210.28-.012390          1 1 0          0 1 0 10  8  2       11  9  3      434233807294713152    21.0   23.0
 11 3082.254659 6.381E-29 4.228E+00.02880.281 4510.90210.28-.012410          1 1 0          0 1 0 10  8  3       11  9  2      434233807294713152    63.0   69.0
 11 3082.410202 1.240E-26 3.582E-04.07600.315 1477.29740.68-.011190          1 0 0          0 0 0  9  0  9        9  5  4      564426307360713049    57.0   57.0
 11 3082.431824 1.748E-30 1.702E-01.07880.371 4491.36980.680.001590          0 2 1          0 0 1  6  3  3        6  4  2      432230807294713152    39.0   39.0
 11 3082.556227 6.466E-23 9.318E-02.08350.432  782.40980.660.000684          0 2 0          0 0 0  6  3  4        7  2  5      587777595910162545    39.0   45.0
 11 3082.607073 3.934E-22 1.273E-01.09020.461  399.45750.700.001872          0 2 0          0 0 0  4  2  3        5  1  4      587777305910162545    27.0   33.0
 11 3082.757248 7.637E-25 3.544E-01.05350.292 1843.02960.70-.019363          1 0 0          0 0 0 10  1  9       11  4  8      577777305910162545    21.0   23.0
 11 3082.795228 5.650E-26 1.817E-02.09600.434 1819.33510.73-.004090          0 3 0          0 1 0  4  1  4        3  2  1      454426305994713152    27.0   21.0
