 11 2861.792330 1.196E-26 8.801E-01.03140.281 2915.89430.22-.001540          0 3 0          0 1 0 10  0 10       11  1 11      464426807294713152    21.0   23.0
 11 2861.933932 5.452E-29 9.396E-01.04400.281 4038.35150.47-.005420          0 3 0          0 1 0 10  6  4       11  7  5      434233807294713152    21.0   23.0
 11 2862.167302 3.240E-26 7.949E-01.03140.281 2915.87430.21-.001580          0 3 0          0 1 0 10  1 10       11  0 11      454426305994713152    63.0   69.0
 11 2862.421424 1.230E-27 6.481E-05.07160.315 1631.38300.650.002080          0 2 0          0 0 0  9  3  6        9  6  3      534223807260713049    57.0   57.0
 11 2862.422576 1.098E-29 4.458E-01.00720.172 4331.0885-.29-.003460          0 2 0          0 0 0 18  2 16       19  3 17      434233807260713049    37.0   39.0
 11 2862.461946 1.066E-28 7.140E-01.02970.250 3879.72080.23-.006550          0 3 0          0 1 0 12  2 10       13  3 11      434233807294713152    25.0   27.0
 11 2862.484679 1.640E-28 2.286E-06.07750.333 1131.77560.75-.003170          0 1 0          0 0 0  9  9  1        8  4  4      572230807260713049    19.0   17.0
 11 2862.486367 1.397E-27 2.287E-04.05550.281 1695.06860.590.004390          0 1 0          0 0 0 12  8  4       11  3  9      474223807260713049    25.0   23.0
 11 2862.572986 1.100E-30 2.056E-01.01420.208 4847.6222-.02-.003610          0 3 0          0 1 0 16  2 15       16  3 14      332230807294713152    99.0   99.0
 11 2862.635129 2.271E-29 9.211E-01.01750.221 4506.73380.03-.002680          0 3 0          0 1 0 14  3 12       15  2 13      434233807294713152    87.0   93.0
 11 2862.814883 6.590E-30 1.943E-02.03080.208 4006.07430.30-.006060          0 1 0          0 0 0 17 10  7       16  7 10      472230807260713049   105.0   99.0
 11 2862.899163 3.303E-29 4.471E-01.00730.172 4331.0672-.28-.003480          0 2 0          0 0 0 18  3 16       19  2 17      434233807260713049   111.0  117.0
 11 2863.075558 1.759E-26 6.157E-01.06140.333 2919.63300.57-.000120          0 3 0          0 1 0  7  4  3        8  5  4      464426807294713152    45.0   51.0
 11 2863.132829 1.439E-29 2.480E+00.03620.195 4830.89390.34-.000080          0 0 1          0 0 0 16  7  9       17  9  8      434233807260713049    99.0  105.0
 11 2863.358040 1.387E-29 1.784E+00.04470.352 4578.97790.450.000150          0 4 0          0 2 0  6  5  2        7  6  1      434253807294713152    39.0   45.0
 11 2863.358619 8.825E-30 1.563E-02.07510.315 3526.62490.71-.002400          1 1 0          0 1 0  8  4  4        9  7  3      432230807294713152    17.0   19.0
